Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
Lesser_Lord_Kusanali,1852,Yes,1852,"{(1759, 'E'), (1742, 'F'), (1742, 'G'), (1744, 'E1'), (1741, 'E')}",5
zjr027,1852,Yes,1852,"{(743, 'C'), (1775, 'C'), (1033, 'C'), (1312, 'D'), (244, 'B'), (1625, 'C'), (1715, 'C'), (1133, 'F1'), (1458, 'A'), (1133, 'D'), (687, 'A'), (598, 'D'), (1787, 'C'), (1809, 'C'), (1283, 'C'), (1789, 'C'), (732, 'D'), (1842, 'C'), (1778, 'C')}",19
skeep194,1901,Yes,1901,"{(1731, 'D'), (1469, 'D'), (1337, 'C'), (1366, 'C'), (1339, 'C'), (1405, 'C'), (1325, 'D'), (1779, 'C'), (1418, 'C'), (1288, 'C'), (1332, 'C'), (1269, 'B'), (1345, 'C'), (1767, 'D'), (1753, 'A2'), (1305, 'C'), (1384, 'C'), (1307, 'C'), (1744, 'E1'), (1562, 'C'), (1301, 'B'), (1731, 'C'), (1775, 'C'), (1469, 'C'), (1385, 'D'), (1382, 'C2'), (1455, 'D'), (1748, 'C'), (1320, 'B'), (1325, 'C'), (1296, 'D'), (1272, 'D'), (1303, 'C'), (1353, 'D'), (1324, 'E'), (1569, 'C'), (1430, 'D'), (1395, 'C'), (1342, 'C'), (1392, 'D'), (1323, 'B'), (1861, 'C'), (1379, 'A'), (1372, 'C'), (1348, 'C'), (1343, 'D'), (1409, 'D'), (1287, 'B'), (1279, 'D'), (1295, 'C'), (1466, 'D'), (1334, 'C'), (1321, 'C'), (1400, 'C'), (1743, 'D'), (1371, 'D'), (1566, 'D2'), (1753, 'B'), (1327, 'C'), (1417, 'C'), (1239, 'A'), (1337, 'D'), (1335, 'E1'), (888, 'D'), (1400, 'B'), (1436, 'C'), (1779, 'D'), (1312, 'D'), (1398, 'C'), (1435, 'D'), (1358, 'C'), (1313, 'B'), (1379, 'B'), (1294, 'D'), (1783, 'C'), (1352, 'G'), (1879, 'D'), (1296, 'C')}",78
qwusha,1926,Yes,1926,"{(1181, 'B'), (753, 'B'), (1826, 'D'), (1379, 'B'), (1526, 'C1'), (1842, 'C'), (1778, 'C'), (625, 'A'), (657, 'A'), (1379, 'A'), (1797, 'C'), (608, 'C')}",12
zwp111,1849,Yes,1849,"{(1872, 'E')}",1
EasonCookie197,2062,Yes,2062,"{(1326, 'D1'), (1337, 'C'), (1735, 'D'), (991, 'D'), (1537, 'E1'), (1632, 'C'), (1497, 'E1'), (1537, 'D'), (1671, 'D'), (1581, 'C'), (114, 'B'), (1543, 'D1'), (1673, 'C'), (1644, 'D'), (1633, 'D'), (1732, 'D1'), (1567, 'C'), (1622, 'C'), (1582, 'D'), (1672, 'D'), (1562, 'D1'), (816, 'C'), (1555, 'D'), (1490, 'F'), (1529, 'D'), (1562, 'C'), (1552, 'B'), (567, 'C'), (1810, 'D'), (1586, 'C'), (1665, 'C'), (1554, 'B'), (580, 'C'), (1612, 'D'), (1480, 'C'), (164, 'A'), (1546, 'C'), (1614, 'C'), (1451, 'D'), (1680, 'C'), (1658, 'D1'), (1462, 'E2'), (1550, 'C'), (1516, 'B'), (1658, 'C'), (1737, 'C'), (1748, 'C'), (1629, 'D'), (1542, 'B'), (1538, 'D'), (1499, 'C'), (1631, 'C'), (1670, 'D'), (1681, 'D'), (1514, 'C'), (1659, 'C'), (1778, 'C'), (1527, 'C'), (1516, 'C'), (1661, 'C'), (1487, 'D'), (1553, 'D'), (1542, 'C'), (1621, 'C'), (1660, 'F1'), (1529, 'C'), (1623, 'C'), (1015, 'E1'), (1678, 'C'), (1515, 'D'), (283, 'A'), (1304, 'C'), (1561, 'D1'), (1037, 'D'), (1519, 'D'), (1687, 'A'), (1651, 'C'), (1616, 'C'), (1466, 'D'), (1611, 'D'), (1598, 'D'), (1400, 'C'), (1621, 'B'), (1566, 'D2'), (1789, 'C'), (1604, 'D'), (1526, 'C2'), (1337, 'D'), (1646, 'C'), (1538, 'F'), (1806, 'C'), (1487, 'C'), (1462, 'E1'), (1491, 'C'), (1557, 'C'), (1006, 'E'), (1512, 'E'), (1594, 'D'), (1684, 'D'), (1504, 'C'), (1801, 'A'), (1625, 'C'), (1715, 'C'), (1687, 'B'), (1787, 'C'), (1526, 'C1'), (1111, 'C'), (1615, 'C'), (1660, 'E')}",109
KaranBardhan,2015,Yes,2015,"{(1765, 'K'), (1822, 'G1'), (1735, 'D'), (1711, 'C'), (1671, 'D'), (1722, 'F'), (1779, 'C'), (1856, 'C'), (1754, 'C2'), (1811, 'E'), (1739, 'C'), (1765, 'D'), (1732, 'D1'), (1792, 'C'), (1796, 'C'), (1767, 'D'), (1722, 'E'), (1490, 'F'), (1822, 'F'), (1740, 'D'), (1744, 'E1'), (1795, 'D'), (1562, 'C'), (1607, 'E'), (1618, 'E'), (1665, 'C'), (1269, 'C'), (1731, 'C'), (1725, 'G'), (1775, 'C'), (1658, 'D1'), (1822, 'E'), (1799, 'C'), (1748, 'C'), (1774, 'D'), (1868, 'B1'), (1873, 'H'), (1234, 'D'), (1776, 'F'), (1778, 'C'), (1527, 'C'), (1661, 'C'), (1487, 'D'), (1738, 'C'), (1553, 'D'), (1833, 'F'), (1660, 'F1'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (1760, 'G'), (1660, 'D'), (1743, 'D'), (1798, 'D'), (1864, 'D'), (1811, 'D'), (1604, 'D'), (1694, 'D'), (1842, 'C'), (1802, 'C'), (1776, 'L'), (1730, 'B'), (1772, 'E'), (1835, 'A'), (1857, 'F'), (1804, 'C'), (1462, 'E1'), (1539, 'D'), (1792, 'D'), (1715, 'C'), (1398, 'C'), (1770, 'C'), (1857, 'E'), (1783, 'C'), (1754, 'D'), (1798, 'C'), (1787, 'C'), (1492, 'C'), (1879, 'D'), (1660, 'E')}",81
LaPluma,1850,Yes,1850,"{(1698, 'D'), (1730, 'B'), (1676, 'H2'), (1771, 'C'), (455, 'A'), (1804, 'C'), (1795, 'C'), (1766, 'D'), (1797, 'C'), (1775, 'C'), (1711, 'C'), (1779, 'D'), (1862, 'E'), (1869, 'D1'), (1690, 'E'), (1684, 'D'), (1700, 'C'), (1799, 'C'), (1792, 'D'), (1779, 'C'), (1715, 'C'), (1737, 'C'), (1739, 'C'), (1633, 'D'), (1688, 'D'), (1872, 'E'), (1864, 'D'), (1702, 'F'), (1792, 'C'), (1783, 'C'), (1754, 'D'), (1692, 'H'), (1688, 'C'), (1699, 'C'), (1767, 'D'), (1787, 'C'), (1681, 'D'), (1789, 'C'), (1702, 'E'), (1694, 'D'), (1879, 'D'), (1826, 'D'), (1782, 'C'), (1842, 'C'), (1690, 'F'), (1406, 'C'), (510, 'C'), (1740, 'D'), (1795, 'D')}",49
redcircle,1842,Yes,1792,"{(1497, 'C2'), (1326, 'D1'), (1237, 'C1'), (1760, 'F'), (446, 'A'), (1579, 'E2'), (1139, 'C'), (1777, 'C'), (1365, 'D'), (1722, 'F'), (1856, 'C'), (1201, 'B'), (1332, 'C'), (231, 'C'), (873, 'B'), (1796, 'C'), (1567, 'C'), (416, 'C'), (756, 'B'), (4, 'D'), (165, 'C'), (1249, 'E'), (1444, 'A'), (1338, 'A'), (977, 'F'), (1368, 'D'), (1858, 'B'), (1744, 'E1'), (322, 'B'), (1106, 'D'), (1618, 'E'), (216, 'B'), (1586, 'C'), (1731, 'C'), (580, 'C'), (1675, 'E'), (1469, 'C'), (295, 'B'), (429, 'B'), (1363, 'C'), (574, 'B'), (1869, 'D1'), (1822, 'E'), (1455, 'D'), (1799, 'C'), (1629, 'D'), (1542, 'B'), (29, 'C'), (1325, 'C'), (678, 'C'), (1272, 'D'), (427, 'C'), (1196, 'D2'), (1393, 'C'), (615, 'B'), (1282, 'B2'), (735, 'C'), (1381, 'A2'), (923, 'B'), (372, 'A'), (1065, 'C'), (814, 'C'), (1165, 'E'), (1553, 'D'), (1709, 'D'), (719, 'C'), (1349, 'A'), (1203, 'D1'), (1051, 'D'), (1098, 'A'), (1144, 'F'), (1278, 'C'), (1027, 'C'), (1379, 'A'), (1766, 'D'), (1760, 'G'), (1660, 'D'), (1253, 'D'), (1561, 'D1'), (1687, 'A'), (1041, 'D'), (1611, 'E1'), (1340, 'B'), (1466, 'D'), (632, 'C'), (225, 'C'), (1215, 'D'), (1593, 'E'), (766, 'C'), (1872, 'E'), (1864, 'D'), (1621, 'B'), (1003, 'D'), (566, 'F'), (690, 'C2'), (1147, 'A'), (896, 'A'), (1327, 'C'), (287, 'B'), (1826, 'D'), (1176, 'E'), (209, 'A'), (1109, 'A'), (1802, 'C'), (785, 'C'), (1551, 'C'), (500, 'B'), (888, 'D'), (1400, 'B'), (1389, 'B'), (1439, 'A1'), (1188, 'A1'), (1608, 'C'), (1703, 'G'), (1714, 'G'), (1368, 'C'), (1513, 'C'), (1491, 'C'), (1251, 'C'), (1000, 'C'), (1594, 'D'), (1715, 'C'), (771, 'A'), (1133, 'F1'), (1453, 'C'), (1068, 'C'), (1458, 'A'), (1358, 'C'), (1157, 'E'), (1294, 'D'), (711, 'C'), (1829, 'H'), (1783, 'C'), (1688, 'C'), (744, 'A'), (1175, 'C'), (375, 'B'), (1141, 'E'), (913, 'C'), (924, 'C'), (1520, 'F1'), (1005, 'D'), (1731, 'D'), (193, 'A'), (1469, 'D'), (763, 'A'), (1537, 'E1'), (798, 'C'), (1537, 'D'), (1671, 'D'), (1592, 'C'), (1547, 'E'), (1325, 'D'), (1418, 'C'), (1850, 'G'), (1111, 'B'), (916, 'C'), (1633, 'D'), (493, 'D'), (1644, 'D'), (687, 'A'), (1118, 'C'), (722, 'C'), (1461, 'D'), (460, 'C'), (1163, 'B2'), (1722, 'E'), (1093, 'D'), (1690, 'F'), (1142, 'A'), (1512, 'G'), (1562, 'C'), (1027, 'D'), (567, 'C'), (1333, 'C'), (1486, 'C1'), (1810, 'D'), (1344, 'A'), (1374, 'E1'), (1797, 'C'), (1775, 'C'), (1385, 'D'), (1741, 'E'), (780, 'C'), (1680, 'C'), (1284, 'C'), (1462, 'E2'), (1033, 'C'), (859, 'C'), (1748, 'C'), (815, 'A'), (1085, 'D'), (1873, 'H'), (1278, 'B'), (1699, 'C'), (1336, 'A'), (1131, 'F'), (1778, 'C'), (1527, 'C'), (1516, 'C'), (1661, 'C'), (510, 'C'), (1676, 'H2'), (1660, 'F1'), (1478, 'C'), (689, 'B'), (1623, 'C'), (1227, 'C'), (1077, 'D'), (283, 'A'), (1372, 'C'), (1238, 'C'), (1575, 'J'), (1609, 'D'), (962, 'D'), (1295, 'C'), (1334, 'C'), (1391, 'C'), (1753, 'B'), (1368, 'B'), (900, 'C'), (493, 'C'), (855, 'B'), (1789, 'C'), (1290, 'A'), (788, 'A'), (706, 'C'), (466, 'C'), (1202, 'B'), (611, 'C'), (954, 'D'), (1851, 'E'), (1791, 'F'), (343, 'A'), (1281, 'B'), (1557, 'C'), (1175, 'B'), (813, 'C'), (1512, 'E'), (1312, 'D'), (1707, 'A'), (1706, 'D1'), (892, 'C'), (1625, 'C'), (1770, 'C'), (992, 'B'), (585, 'B'), (741, 'B'), (1379, 'B'), (518, 'A'), (616, 'D'), (22, 'C'), (1849, 'C'), (1437, 'D'), (1481, 'C'), (1492, 'C'), (1626, 'C'), (486, 'C'), (1091, 'D'), (660, 'C'), (605, 'A'), (1292, 'B'), (622, 'C'), (1366, 'C'), (371, 'C'), (1260, 'C'), (1497, 'E1'), (1009, 'C'), (605, 'B'), (584, 'C'), (1484, 'C'), (71, 'C'), (1105, 'C'), (1467, 'B'), (1361, 'A'), (1792, 'C'), (346, 'A'), (1767, 'D'), (777, 'C'), (1672, 'D'), (682, 'C'), (1562, 'D1'), (431, 'C'), (1555, 'D'), (559, 'A'), (1360, 'F'), (704, 'A'), (750, 'C'), (1486, 'B'), (1029, 'C'), (1554, 'B'), (1169, 'B'), (1359, 'C'), (1451, 'D'), (835, 'C'), (812, 'B'), (1383, 'A'), (769, 'C'), (1658, 'C'), (377, 'A'), (1742, 'G'), (1814, 'C'), (1059, 'C'), (1025, 'B'), (1257, 'D'), (1413, 'D'), (1006, 'D'), (1301, 'C'), (1151, 'D'), (1296, 'D'), (1352, 'F'), (685, 'A'), (1538, 'D'), (731, 'C'), (1082, 'B'), (630, 'I'), (1353, 'D'), (385, 'C'), (1324, 'E'), (770, 'C'), (1185, 'C2'), (1295, 'B'), (793, 'B'), (1342, 'C'), (1693, 'B'), (1476, 'C'), (919, 'D'), (1621, 'C'), (219, 'C'), (1795, 'C'), (1015, 'E1'), (1689, 'C'), (1304, 'C'), (1037, 'D'), (1519, 'D'), (1287, 'B'), (1530, 'D'), (1279, 'D'), (930, 'A'), (1651, 'C'), (1849, 'D'), (1389, 'C'), (1743, 'D'), (349, 'B'), (1528, 'A'), (1061, 'C'), (1066, 'E'), (1036, 'D'), (1526, 'C2'), (659, 'E'), (603, 'A'), (1538, 'F'), (1873, 'G'), (235, 'A'), (1511, 'D'), (1806, 'C'), (1772, 'E'), (1009, 'D'), (1857, 'F'), (1487, 'C'), (698, 'B'), (1462, 'E1'), (1336, 'B'), (734, 'C'), (1473, 'D'), (1472, 'E'), (1700, 'C'), (1792, 'D'), (1243, 'B2'), (1836, 'C'), (1092, 'C'), (1081, 'C'), (284, 'D'), (1203, 'D2'), (339, 'C'), (1411, 'C'), (1798, 'C'), (1809, 'C'), (1787, 'C'), (1352, 'G'), (1619, 'E'), (246, 'D'), (990, 'D'), (1879, 'D'), (1296, 'C'), (1580, 'A'), (1111, 'C'), (1615, 'C'), (1498, 'C'), (369, 'C'), (1475, 'E'), (1822, 'G1'), (439, 'D'), (991, 'D'), (1118, 'D2'), (1084, 'C'), (778, 'A'), (546, 'D'), (1779, 'C'), (1288, 'C'), (1422, 'C'), (1579, 'F'), (1765, 'D'), (316, 'B2'), (1263, 'D'), (1692, 'H'), (350, 'C'), (1228, 'C'), (1582, 'D'), (1843, 'E'), (732, 'D'), (1163, 'B1'), (219, 'D'), (625, 'A'), (1822, 'F'), (1307, 'C'), (1814, 'B'), (1795, 'D'), (1301, 'B'), (1340, 'A'), (276, 'D'), (1771, 'C'), (1665, 'C'), (1612, 'D'), (229, 'B'), (1658, 'D1'), (1862, 'E'), (489, 'D'), (1482, 'C'), (1320, 'B'), (1114, 'C'), (467, 'C'), (1695, 'C'), (598, 'D'), (1182, 'C'), (1148, 'B'), (1681, 'D'), (1569, 'C'), (1430, 'D'), (780, 'B'), (1776, 'F'), (1395, 'C'), (1406, 'C'), (607, 'A'), (1487, 'D'), (597, 'B'), (1392, 'D'), (1352, 'E'), (402, 'C'), (1759, 'E'), (1833, 'F'), (723, 'D'), (1323, 'B'), (1861, 'C'), (1610, 'C'), (1217, 'B'), (1348, 'C'), (559, 'B'), (1343, 'D'), (1261, 'B1'), (339, 'D'), (817, 'C'), (1321, 'C'), (917, 'B'), (1798, 'D'), (1204, 'C'), (1566, 'D2'), (348, 'A'), (1373, 'D'), (1283, 'C'), (126, 'B'), (1545, 'A'), (118, 'D'), (1842, 'C'), (1335, 'E1'), (1485, 'C'), (1474, 'C'), (1702, 'E'), (1223, 'C'), (1073, 'D'), (1730, 'B'), (1850, 'H'), (1209, 'D'), (1804, 'C'), (1051, 'C'), (1779, 'D'), (1006, 'E'), (407, 'B'), (1151, 'B'), (1539, 'D'), (1684, 'D'), (1015, 'D'), (833, 'A'), (1253, 'C'), (1398, 'C'), (1857, 'E'), (1041, 'C'), (1702, 'F'), (1313, 'C1'), (1800, 'E2'), (20, 'A'), (1714, 'D'), (1452, 'D'), (1056, 'D'), (858, 'C'), (939, 'D'), (986, 'A'), (1095, 'D'), (601, 'A'), (484, 'A'), (639, 'B'), (1032, 'C'), (1528, 'B'), (915, 'C')}",514
IceWolf898,1839,Yes,1815,"{(466, 'C'), (1730, 'B'), (219, 'C'), (1851, 'E'), (1810, 'D'), (282, 'B'), (1772, 'E'), (1857, 'F'), (455, 'A'), (1795, 'C'), (272, 'C'), (1861, 'C'), (1873, 'G'), (371, 'C'), (580, 'C'), (1725, 'G'), (1632, 'C'), (340, 'C'), (460, 'B'), (276, 'C'), (1862, 'E'), (275, 'B'), (166, 'C'), (1869, 'D1'), (441, 'C'), (332, 'B'), (1722, 'F'), (339, 'D'), (1856, 'C'), (1850, 'G'), (377, 'A'), (1811, 'E'), (1616, 'C'), (1849, 'D'), (1722, 'G'), (224, 'B'), (510, 'B'), (282, 'C'), (1857, 'E'), (467, 'C'), (349, 'B'), (1872, 'E'), (1864, 'D'), (339, 'C'), (1, 'B'), (1849, 'C'), (1688, 'C'), (350, 'C'), (1814, 'B'), (416, 'C'), (20, 'A'), (493, 'C'), (165, 'C'), (320, 'B'), (1702, 'E'), (486, 'C'), (1722, 'E'), (550, 'C'), (431, 'C'), (1802, 'C'), (166, 'E'), (118, 'D'), (1842, 'C'), (300, 'B'), (372, 'A'), (354, 'A'), (550, 'A'), (2, 'A'), (453, 'A'), (279, 'C'), (510, 'C'), (443, 'B'), (1858, 'B'), (235, 'A'), (322, 'B')}",75
Rayanx,1839,Yes,1839,"{(1806, 'C'), (1810, 'D'), (1857, 'F'), (1804, 'C'), (1795, 'C'), (1861, 'C'), (1873, 'G'), (1797, 'C'), (1775, 'C'), (1385, 'D'), (1779, 'D'), (1742, 'F'), (1779, 'C'), (1770, 'C'), (916, 'C'), (1400, 'C'), (1136, 'C'), (1783, 'C'), (1708, 'C'), (1796, 'C'), (1800, 'E2'), (1061, 'C'), (1798, 'C'), (416, 'C'), (1789, 'C'), (1249, 'C2'), (1023, 'D'), (1879, 'D'), (1722, 'E'), (1826, 'D'), (1778, 'C'), (1802, 'C'), (125, 'C'), (1795, 'D')}",34
hackerchr,1901,Yes,1901,"{(1709, 'D'), (879, 'C'), (1711, 'C'), (1702, 'F'), (1706, 'D1'), (1849, 'C'), (1858, 'B'), (1692, 'H'), (1703, 'G'), (1775, 'C'), (1702, 'E'), (1849, 'D'), (1777, 'C')}",13
BlueBerryBush,2104,Yes,2104,"{(1798, 'D'), (1872, 'E'), (1826, 'D'), (1814, 'B'), (1783, 'C'), (1778, 'C'), (1861, 'C'), (1856, 'C'), (1797, 'C'), (1818, 'C'), (1814, 'C'), (1798, 'C')}",12
HitmanX97,1837,Yes,1826,"{(31, 'B'), (1760, 'F'), (446, 'A'), (1579, 'E2'), (1139, 'C'), (743, 'C'), (1632, 'C'), (1777, 'C'), (1365, 'D'), (1722, 'F'), (1856, 'C'), (1101, 'C'), (1811, 'E'), (1201, 'B'), (1332, 'C'), (1732, 'D1'), (1818, 'C'), (1796, 'C'), (812, 'C'), (405, 'C'), (1305, 'C'), (1043, 'C'), (1444, 'A'), (1490, 'F'), (151, 'D'), (1338, 'A'), (977, 'F'), (1368, 'D'), (1858, 'B'), (1744, 'E1'), (378, 'C'), (1256, 'C'), (1607, 'E'), (1731, 'C'), (580, 'C'), (1675, 'E'), (295, 'B'), (429, 'B'), (1363, 'C'), (574, 'B'), (1869, 'D1'), (1822, 'E'), (1629, 'D'), (1774, 'D'), (1180, 'C'), (29, 'C'), (1542, 'B'), (1868, 'B1'), (1272, 'D'), (678, 'C'), (1196, 'D2'), (1393, 'C'), (1234, 'D'), (372, 'A'), (1065, 'C'), (1698, 'D'), (1349, 'A'), (1203, 'D1'), (296, 'D'), (1144, 'F'), (34, 'D'), (1774, 'B'), (1766, 'D'), (910, 'C'), (1760, 'G'), (1660, 'D'), (1253, 'D'), (1561, 'D1'), (1409, 'D'), (1419, 'D2'), (1611, 'E1'), (1833, 'E'), (1616, 'C'), (1722, 'G'), (1611, 'D'), (225, 'C'), (1872, 'E'), (1864, 'D'), (1621, 'B'), (690, 'C2'), (1249, 'C2'), (287, 'B'), (1826, 'D'), (1176, 'E'), (1646, 'C'), (1802, 'C'), (1551, 'C'), (545, 'C'), (1389, 'B'), (1196, 'D1'), (1835, 'A'), (1714, 'G'), (1703, 'G'), (1513, 'C'), (702, 'B'), (771, 'A'), (1458, 'A'), (1157, 'E'), (1294, 'D'), (1829, 'H'), (1783, 'C'), (1281, 'C'), (275, 'C'), (35, 'C'), (1256, 'D'), (127, 'D'), (1520, 'F1'), (1005, 'D'), (550, 'A'), (1243, 'C'), (443, 'B'), (1731, 'D'), (474, 'D'), (373, 'C'), (978, 'D'), (1445, 'C'), (1350, 'C'), (1537, 'D'), (1339, 'C'), (165, 'B'), (681, 'C'), (1547, 'E'), (1407, 'C'), (1850, 'G'), (1633, 'D'), (670, 'D2'), (1622, 'C'), (1722, 'E'), (1807, 'F'), (1690, 'F'), (2, 'A'), (1512, 'G'), (1333, 'C'), (1486, 'C1'), (455, 'A'), (1344, 'A'), (204, 'A'), (1775, 'C'), (1741, 'E'), (1546, 'C'), (780, 'C'), (1385, 'D'), (1680, 'C'), (144, 'C'), (1462, 'E2'), (244, 'B'), (977, 'E'), (1748, 'C'), (357, 'C'), (106, 'C'), (1157, 'C2'), (1873, 'H'), (1278, 'B'), (1303, 'C'), (1459, 'C'), (1213, 'D2'), (1131, 'F'), (1778, 'C'), (1527, 'C'), (1516, 'C'), (1661, 'C'), (1676, 'H2'), (101911, 'A'), (264, 'B'), (1660, 'F1'), (1077, 'D'), (976, 'C'), (430, 'D'), (1295, 'C'), (1396, 'A'), (1334, 'C'), (1688, 'D'), (676, 'C'), (1426, 'D'), (1391, 'C'), (1753, 'B'), (1368, 'B'), (1789, 'C'), (1551, 'D1'), (706, 'C'), (466, 'C'), (1851, 'E'), (1791, 'F'), (1557, 'C'), (1175, 'B'), (166, 'C'), (1213, 'D1'), (456, 'C'), (1742, 'F'), (1706, 'D1'), (485, 'C'), (1770, 'C'), (1849, 'C'), (1437, 'D'), (447, 'C'), (1492, 'C'), (567, 'D'), (1399, 'D'), (1660, 'E'), (371, 'C'), (1184, 'C1'), (103, 'B'), (1543, 'D1'), (322, 'C'), (71, 'C'), (1792, 'C'), (346, 'A'), (877, 'B'), (431, 'C'), (1555, 'D'), (1360, 'F'), (1397, 'C'), (1829, 'G'), (1740, 'D'), (1029, 'C'), (1554, 'B'), (701, 'C'), (835, 'C'), (1208, 'B'), (68, 'B'), (1690, 'E'), (1516, 'B'), (377, 'A'), (1742, 'G'), (1814, 'C'), (1025, 'B'), (1352, 'F'), (1538, 'D'), (1631, 'C'), (580, 'B'), (1353, 'D'), (385, 'C'), (1324, 'E'), (1659, 'C'), (1102, 'D'), (1514, 'C'), (1738, 'C'), (219, 'C'), (464, 'A'), (1795, 'C'), (1015, 'E1'), (1689, 'C'), (276, 'C'), (1037, 'D'), (1817, 'A'), (1519, 'D'), (1651, 'C'), (1849, 'D'), (104, 'C'), (1389, 'C'), (1743, 'D'), (1708, 'C'), (670, 'E'), (1526, 'C2'), (1538, 'F'), (279, 'C'), (1873, 'G'), (1806, 'C'), (265, 'D'), (1857, 'F'), (1462, 'E1'), (1840, 'E'), (879, 'C'), (1473, 'D'), (1700, 'C'), (1801, 'A'), (1792, 'D'), (1836, 'C'), (1092, 'C'), (1203, 'D2'), (1754, 'D'), (1787, 'C'), (1619, 'E'), (1352, 'G'), (1879, 'D'), (960, 'B'), (347, 'C'), (369, 'C'), (1475, 'E'), (1822, 'G1'), (344, 'D'), (1280, 'A'), (1165, 'D'), (465, 'C'), (546, 'D'), (1242, 'A'), (1779, 'C'), (343, 'B'), (1288, 'C'), (1673, 'C'), (1422, 'C'), (282, 'C'), (1765, 'D'), (1416, 'A'), (1692, 'H'), (1345, 'C'), (205, 'C'), (1843, 'E'), (1822, 'F'), (1814, 'B'), (1795, 'D'), (1552, 'B'), (150, 'B'), (276, 'D'), (1771, 'C'), (576, 'A'), (1612, 'D'), (1658, 'D1'), (1862, 'E'), (1550, 'C'), (236, 'C'), (729, 'C'), (467, 'C'), (66, 'D'), (1681, 'D'), (1430, 'D'), (1406, 'C'), (1395, 'C'), (356, 'A'), (115, 'B'), (1782, 'C'), (1759, 'E'), (1352, 'E'), (742, 'B'), (1833, 'F'), (1179, 'A'), (1861, 'C'), (1610, 'C'), (1343, 'D'), (339, 'D'), (817, 'C'), (577, 'C'), (1798, 'D'), (1523, 'C'), (1283, 'C'), (1417, 'C'), (126, 'B'), (118, 'D'), (1842, 'C'), (1474, 'C'), (1702, 'E'), (300, 'B'), (1730, 'B'), (1804, 'C'), (1436, 'C'), (1779, 'D'), (1151, 'B'), (1015, 'D'), (1398, 'C'), (1857, 'E'), (1102, 'E'), (645, 'C'), (1702, 'F'), (1, 'B'), (784, 'A'), (1800, 'E2'), (75, 'C'), (1714, 'D'), (702, 'C'), (320, 'B'), (1526, 'C1'), (939, 'D'), (166, 'E'), (484, 'A')}",364
