Handle,Max Rating_x,Result,Solved Problems,Problem Count
Wilbert1124,1462.0,Yes,"{(1719, 'C'), (1774, 'C'), (1864, 'C'), (1862, 'D'), (1611, 'D'), (1791, 'F'), (1800, 'E2'), (1721, 'C'), (1670, 'C'), (1870, 'C'), (1742, 'F'), (1765, 'N'), (1759, 'E'), (1764, 'C'), (1647, 'C'), (124, 'C'), (1866, 'B'), (1732, 'D1'), (1754, 'C1'), (1766, 'C'), (1821, 'C'), (369, 'B'), (1102, 'B'), (1660, 'C'), (1873, 'F'), (1794, 'C'), (1726, 'C'), (1860, 'C'), (1352, 'D'), (1857, 'E'), (1692, 'F'), (1728, 'C'), (1717, 'C'), (1872, 'E'), (1692, 'G'), (496, 'B'), (1675, 'D'), (1741, 'D'), (275, 'C'), (1760, 'F'), (520, 'B'), (1879, 'C'), (1744, 'E1'), (1676, 'H1'), (1749, 'C'), (1650, 'D'), (1762, 'C'), (1851, 'E'), (486, 'B'), (1855, 'C1'), (1788, 'C'), (1667, 'A'), (650, 'A'), (1759, 'D'), (1739, 'C'), (1786, 'B'), (1775, 'B'), (1873, 'G'), (1792, 'C'), (505, 'B'), (1711, 'B'), (812, 'C'), (1703, 'F'), (88, 'C'), (1701, 'C'), (1748, 'B'), (1858, 'B'), (1767, 'D'), (1857, 'D'), (697, 'C'), (1758, 'C'), (1676, 'F'), (1425, 'F'), (1740, 'D'), (1735, 'C'), (659, 'D'), (1669, 'H'), (376, 'B'), (1733, 'C'), (1867, 'C'), (1863, 'D'), (1736, 'C1'), (1638, 'C'), (1737, 'C'), (1772, 'D'), (1851, 'D'), (1771, 'B'), (525, 'B'), (580, 'B'), (1800, 'E1'), (1750, 'C'), (1773, 'E'), (1776, 'L'), (255, 'C'), (1754, 'C2'), (1010, 'A'), (1850, 'F'), (959, 'C'), (1738, 'C'), (1102, 'D'), (1733, 'D1'), (1774, 'B'), (1850, 'G'), (610, 'B'), (1790, 'E'), (1676, 'G'), (1740, 'C'), (1868, 'A'), (1795, 'C'), (1659, 'B'), (1768, 'C'), (1517, 'C'), (1675, 'E'), (1778, 'B'), (1807, 'E'), (1661, 'B'), (1691, 'C'), (1690, 'E'), (1746, 'C'), (1847, 'C'), (1765, 'K'), (1651, 'C'), (104, 'C'), (1829, 'F'), (1761, 'C'), (1706, 'C'), (1714, 'E'), (1776, 'H'), (1634, 'B')}",129
alex17.12,1462.0,Yes,"{(1873, 'G'), (1851, 'E'), (1873, 'F'), (1851, 'D')}",4
sushant.iit,1476.0,Yes,"{(1534, 'C'), (1879, 'C'), (1862, 'D'), (1857, 'D'), (1870, 'C'), (1553, 'D'), (1538, 'C'), (1538, 'F'), (1857, 'E'), (1552, 'B'), (1867, 'C')}",11
just_chill_123,1528.0,Yes,"{(1837, 'D'), (1851, 'E'), (1846, 'E1'), (1847, 'C'), (1855, 'C1'), (1850, 'F'), (1839, 'C'), (1851, 'D'), (1845, 'C')}",9
mohdfahad,1635.0,Yes,"{(1872, 'E'), (1879, 'C'), (1847, 'C'), (1869, 'C'), (1820, 'C'), (1864, 'C'), (1870, 'C'), (1862, 'D'), (1857, 'D'), (1855, 'C1'), (1838, 'C'), (1821, 'C'), (1791, 'F'), (1857, 'E'), (1845, 'C'), (1867, 'C'), (1863, 'D')}",17
vishesh011,1465.0,Yes,"{(1864, 'C'), (1741, 'D'), (1776, 'L'), (1748, 'B'), (1800, 'E2'), (1624, 'D'), (1879, 'C'), (1758, 'C'), (1754, 'C2'), (1139, 'C'), (1768, 'C'), (1788, 'C'), (1866, 'B'), (1778, 'B'), (1754, 'C1'), (1490, 'E'), (1873, 'F'), (1805, 'C'), (1794, 'C'), (1490, 'F'), (1607, 'D'), (1811, 'E'), (1714, 'E'), (1873, 'G'), (1776, 'H'), (1800, 'E1'), (1816, 'C')}",27
bitezadust,1535.0,Yes,"{(1789, 'C'), (1741, 'D'), (812, 'C'), (275, 'C'), (88, 'C'), (518, 'B'), (588, 'B'), (1857, 'D'), (1833, 'D'), (651, 'C'), (402, 'C'), (959, 'C'), (151, 'C'), (189, 'A'), (131, 'C'), (610, 'B'), (252, 'C'), (1804, 'C'), (570, 'B'), (1795, 'C'), (222, 'B'), (580, 'C'), (296, 'C'), (1768, 'C'), (1788, 'C'), (496, 'C'), (707, 'C'), (378, 'B'), (1766, 'C'), (490, 'B'), (1220, 'C'), (534, 'B'), (862, 'B'), (1794, 'C'), (1167, 'C'), (437, 'B'), (219, 'B'), (357, 'C'), (227, 'C'), (304, 'C'), (546, 'C'), (1851, 'D'), (515, 'C'), (1857, 'E'), (371, 'B'), (450, 'B')}",46
ManikandanSritharan,1645.0,Yes,"{(1499, 'C'), (1692, 'G'), (1391, 'C'), (507, 'B'), (1675, 'D'), (25, 'A'), (1371, 'C'), (687, 'A'), (1285, 'C'), (1791, 'F'), (1360, 'D'), (1296, 'C'), (550, 'C'), (1076, 'C'), (476, 'B'), (698, 'A'), (520, 'B'), (1373, 'C'), (478, 'B'), (1521, 'B'), (1879, 'C'), (1338, 'A'), (1676, 'F'), (479, 'C'), (550, 'A'), (545, 'C'), (189, 'A'), (277, 'A'), (414, 'B'), (1790, 'E'), (1380, 'B'), (1676, 'G'), (1804, 'C'), (1795, 'C'), (1304, 'C'), (1335, 'D'), (1370, 'C'), (1352, 'F'), (580, 'C'), (455, 'A'), (1788, 'C'), (276, 'C'), (1634, 'B'), (1516, 'B'), (1201, 'B'), (1397, 'B'), (279, 'B'), (1542, 'B'), (1690, 'E'), (1451, 'C'), (1385, 'D'), (448, 'B'), (839, 'C'), (1475, 'C'), (489, 'C'), (1278, 'B'), (1697, 'C'), (1538, 'F'), (515, 'C'), (1786, 'B'), (1692, 'F'), (459, 'B'), (1513, 'B'), (580, 'B'), (230, 'B'), (1526, 'B')}",66
anhvuleduc17,1548.0,Yes,"{(1872, 'E'), (1391, 'C'), (1864, 'C'), (35, 'C'), (1263, 'D'), (1858, 'B'), (520, 'B'), (1857, 'D'), (1870, 'C'), (277, 'A'), (1851, 'E'), (1540, 'A'), (1106, 'D'), (1372, 'C'), (1845, 'C'), (1867, 'C'), (1627, 'C'), (1869, 'C'), (996, 'B'), (1860, 'C'), (1851, 'D'), (1857, 'E')}",22
codechefpurpose2023,1459.0,Yes,"{(1838, 'C'), (1872, 'E'), (617, 'B'), (1862, 'D'), (1864, 'C'), (1844, 'C'), (1538, 'C'), (1776, 'L'), (1178, 'B'), (1279, 'B'), (1521, 'B'), (1879, 'C'), (1217, 'A'), (1237, 'B'), (1826, 'C'), (251, 'A'), (1870, 'C'), (1850, 'F'), (1839, 'C'), (1555, 'C'), (1850, 'G'), (1804, 'C'), (1824, 'A'), (1203, 'C'), (1815, 'A'), (1447, 'C'), (508, 'B'), (1768, 'C'), (1855, 'C1'), (1788, 'C'), (1845, 'C'), (1077, 'C'), (600, 'B'), (1819, 'A'), (1157, 'B'), (1847, 'C'), (1869, 'C'), (1555, 'B'), (1873, 'F'), (1805, 'C'), (1037, 'C'), (1860, 'C'), (96, 'B'), (1165, 'C'), (1618, 'D'), (1772, 'D'), (1851, 'D'), (1811, 'E'), (1260, 'B'), (1792, 'C')}",50
harshitarorashubham,1514.0,Yes,"{(1814, 'C'), (1820, 'C'), (1846, 'E1'), (1857, 'D'), (1873, 'F'), (1860, 'C'), (1788, 'C'), (1761, 'C'), (1760, 'F'), (1851, 'D'), (1857, 'E'), (1811, 'E'), (1775, 'B'), (1873, 'G'), (1804, 'C'), (1740, 'C')}",16
Ahmadbit,1487.0,Yes,"{(617, 'B'), (1809, 'C'), (1066, 'B'), (1864, 'C'), (1030, 'C'), (1536, 'C'), (60, 'B'), (804, 'B'), (262, 'C'), (1285, 'C'), (1791, 'F'), (962, 'A'), (977, 'D'), (1520, 'E'), (485, 'B'), (1178, 'B'), (1419, 'C'), (1560, 'D'), (1742, 'F'), (545, 'C'), (1005, 'D'), (1454, 'D'), (1215, 'B'), (1183, 'C'), (1742, 'G'), (1804, 'C'), (1213, 'D1'), (1487, 'C'), (1470, 'A'), (1285, 'B'), (1236, 'C'), (1326, 'C'), (1698, 'C'), (1370, 'C'), (303, 'A'), (1436, 'C'), (1447, 'C'), (1360, 'E'), (1630, 'A'), (978, 'D'), (630, 'F'), (1866, 'B'), (1754, 'C1'), (1364, 'B'), (1498, 'B'), (279, 'B'), (1157, 'B'), (1660, 'C'), (1873, 'F'), (1805, 'C'), (1062, 'B'), (996, 'B'), (1037, 'C'), (1366, 'B'), (371, 'B'), (1260, 'B'), (1271, 'B'), (1728, 'C'), (1717, 'C'), (230, 'B'), (1872, 'E'), (1838, 'C'), (1692, 'G'), (1466, 'C'), (507, 'B'), (1294, 'C'), (1741, 'D'), (1371, 'C'), (707, 'B'), (1263, 'D'), (1760, 'F'), (1328, 'B'), (1439, 'A1'), (1375, 'C'), (520, 'B'), (1307, 'C'), (1332, 'B'), (1373, 'C'), (1453, 'B'), (1879, 'C'), (1237, 'B'), (1549, 'C'), (1705, 'C'), (1744, 'E1'), (1443, 'C'), (1722, 'G'), (1245, 'C'), (1381, 'A1'), (1837, 'D'), (1194, 'C'), (1307, 'B'), (1573, 'B'), (1201, 'B'), (630, 'H'), (1007, 'A'), (1814, 'C'), (1418, 'C'), (1869, 'C'), (1443, 'B'), (1016, 'B'), (401, 'C'), (1372, 'B'), (1312, 'C'), (650, 'A'), (1490, 'F'), (1759, 'D'), (771, 'A'), (670, 'D2'), (1775, 'B'), (1873, 'G'), (1792, 'C'), (1548, 'A'), (1603, 'A'), (450, 'B'), (877, 'B'), (1350, 'B'), (1711, 'B'), (1380, 'C'), (1831, 'C'), (1846, 'E1'), (1369, 'C'), (1703, 'F'), (1272, 'D'), (550, 'C'), (1220, 'B'), (1341, 'B'), (1418, 'B'), (1486, 'B'), (1407, 'B'), (1552, 'B'), (1101, 'B'), (478, 'B'), (1301, 'B'), (997, 'A'), (588, 'B'), (730, 'H'), (271, 'B'), (1833, 'D'), (1476, 'B'), (1676, 'F'), (123, 'A'), (189, 'A'), (550, 'A'), (1401, 'C'), (1095, 'C'), (414, 'B'), (1459, 'B'), (757, 'B'), (1594, 'E1'), (1208, 'B'), (1276, 'A'), (1203, 'C'), (1304, 'C'), (550, 'B'), (987, 'C'), (1810, 'C'), (1740, 'D'), (580, 'C'), (1108, 'C'), (1408, 'B'), (1654, 'C'), (1249, 'B2'), (276, 'B'), (1669, 'H'), (1516, 'B'), (1397, 'B'), (977, 'E'), (1463, 'B'), (1867, 'C'), (1863, 'D'), (1542, 'B'), (1736, 'C1'), (1627, 'C'), (1616, 'C'), (1733, 'C'), (1220, 'C'), (1165, 'C'), (274, 'A'), (676, 'C'), (1682, 'C'), (1313, 'C1'), (1242, 'A'), (1506, 'D'), (1278, 'B'), (1772, 'D'), (710, 'B'), (1238, 'B'), (459, 'B'), (514, 'B'), (1750, 'C'), (1250, 'H'), (1249, 'C1'), (318, 'B'), (1534, 'C'), (25, 'A'), (1526, 'C1'), (625, 'C'), (1538, 'C'), (1296, 'D'), (519, 'C'), (670, 'D1'), (621, 'B'), (1444, 'A'), (1521, 'B'), (742, 'B'), (1059, 'B'), (797, 'B'), (1354, 'C1'), (132, 'A'), (893, 'C'), (1010, 'A'), (1738, 'C'), (2, 'A'), (1555, 'C'), (1733, 'D1'), (1323, 'B'), (1774, 'B'), (610, 'B'), (1101, 'E'), (900, 'B'), (1676, 'G'), (570, 'B'), (1740, 'C'), (1795, 'C'), (1462, 'E1'), (710, 'C'), (1553, 'D'), (455, 'A'), (508, 'B'), (574, 'B'), (1768, 'C'), (1372, 'C'), (1517, 'C'), (1141, 'D'), (276, 'C'), (1266, 'C'), (1807, 'E'), (1490, 'E'), (468, 'A'), (1661, 'B'), (1691, 'C'), (1690, 'E'), (1746, 'C'), (679, 'A'), (1451, 'C'), (1519, 'C'), (1515, 'D'), (1585, 'C'), (600, 'B'), (573, 'A'), (489, 'C'), (1706, 'C'), (1409, 'D'), (1761, 'C'), (1389, 'C'), (1553, 'B'), (515, 'C'), (1368, 'B'), (1513, 'B'), (1574, 'C')}",260
R_Fraternal,1458.0,Yes,"{(1000, 'B'), (1391, 'C'), (1536, 'C'), (1285, 'C'), (1296, 'C'), (1721, 'C'), (1575, 'J'), (1676, 'H2'), (1624, 'D'), (1256, 'D'), (1005, 'D'), (611, 'C'), (1225, 'B2'), (1742, 'G'), (1324, 'D'), (1064, 'C'), (1630, 'A'), (1209, 'C'), (978, 'D'), (1379, 'A'), (1494, 'B'), (456, 'C'), (1732, 'D1'), (1143, 'C'), (479, 'B'), (1873, 'F'), (1379, 'B'), (920, 'C'), (1857, 'E'), (1330, 'B'), (988, 'C'), (1741, 'D'), (1492, 'C'), (1292, 'A'), (1375, 'C'), (1133, 'D'), (1649, 'B'), (520, 'B'), (1307, 'C'), (1549, 'C'), (1705, 'C'), (1694, 'C'), (220, 'A'), (699, 'C'), (1443, 'C'), (1381, 'A1'), (1352, 'F'), (1322, 'A'), (114, 'B'), (1154, 'C'), (1573, 'B'), (1579, 'C'), (1473, 'C'), (1367, 'C'), (771, 'A'), (1105, 'C'), (1775, 'B'), (1873, 'G'), (1792, 'C'), (1603, 'A'), (1284, 'B'), (877, 'B'), (1846, 'E1'), (1569, 'C'), (1748, 'B'), (1486, 'B'), (1101, 'B'), (1144, 'D'), (550, 'A'), (414, 'B'), (1169, 'B'), (1303, 'B'), (1459, 'B'), (1208, 'B'), (1276, 'A'), (1203, 'C'), (550, 'B'), (1108, 'C'), (1735, 'C'), (1669, 'H'), (1516, 'B'), (1265, 'B'), (1561, 'C'), (1736, 'C1'), (1165, 'C'), (1697, 'C'), (546, 'C'), (1538, 'F'), (1851, 'D'), (1629, 'C'), (580, 'B'), (1800, 'E1'), (982, 'C'), (1534, 'C'), (1283, 'C'), (1693, 'A'), (1363, 'B'), (1659, 'C'), (1408, 'C'), (1591, 'C'), (1738, 'C'), (1404, 'A'), (2, 'A'), (1393, 'B'), (253, 'B'), (1051, 'C'), (1462, 'E1'), (455, 'A'), (1553, 'D'), (276, 'C'), (1176, 'C'), (1461, 'B'), (611, 'B'), (600, 'B'), (679, 'A'), (1515, 'D'), (1651, 'C'), (489, 'C'), (1829, 'F'), (1409, 'D'), (1400, 'C'), (1389, 'C'), (1574, 'C'), (975, 'C'), (1719, 'C'), (1066, 'B'), (1862, 'D'), (1466, 'D'), (1468, 'C'), (702, 'C'), (1602, 'C'), (1611, 'D'), (1791, 'F'), (1360, 'D'), (1351, 'C'), (698, 'A'), (1279, 'B'), (1670, 'C'), (1419, 'C'), (1742, 'F'), (1759, 'E'), (1096, 'B'), (1487, 'C'), (492, 'C'), (1370, 'C'), (1141, 'C'), (1605, 'C'), (534, 'B'), (1332, 'C'), (192, 'C'), (1352, 'D'), (1366, 'B'), (1260, 'B'), (1271, 'B'), (602, 'B'), (1294, 'C'), (1328, 'B'), (1326, 'D1'), (960, 'B'), (1373, 'C'), (1362, 'C'), (1453, 'B'), (1749, 'C'), (1005, 'C'), (1234, 'B2'), (252, 'C'), (1628, 'A'), (1382, 'C1'), (1711, 'C'), (340, 'D'), (1214, 'A'), (1547, 'E'), (630, 'H'), (177, 'C2'), (1601, 'A'), (1684, 'C'), (1673, 'C'), (282, 'C'), (1424, 'G'), (1194, 'B'), (1350, 'B'), (177, 'C1'), (1446, 'A'), (1418, 'B'), (1407, 'B'), (1552, 'B'), (1167, 'B'), (1301, 'B'), (1857, 'D'), (799, 'B'), (1201, 'C'), (1355, 'D'), (1095, 'C'), (1380, 'B'), (1594, 'E1'), (1263, 'B'), (1654, 'C'), (1320, 'A'), (1408, 'B'), (1810, 'C'), (1419, 'D2'), (1249, 'C2'), (1733, 'C'), (977, 'E'), (1476, 'B'), (1867, 'C'), (727, 'C'), (1638, 'C'), (1627, 'C'), (1616, 'C'), (1385, 'D'), (1365, 'C'), (1374, 'D'), (1772, 'D'), (1249, 'C1'), (1187, 'B'), (289, 'B'), (1076, 'C'), (1110, 'B'), (1646, 'C'), (1551, 'C'), (1217, 'A'), (4, 'C'), (1754, 'C2'), (545, 'D'), (1183, 'D'), (1368, 'C'), (961, 'C'), (1179, 'A'), (1675, 'E'), (1778, 'B'), (840, 'A'), (1661, 'B'), (510, 'B'), (1706, 'C'), (962, 'C'), (1236, 'B'), (1634, 'B'), (1270, 'C'), (1372, 'B'), (1426, 'D'), (1166, 'C'), (1203, 'E'), (1196, 'D1'), (251, 'A'), (479, 'C'), (1234, 'C'), (1470, 'A'), (1285, 'B'), (1698, 'C'), (1436, 'C'), (630, 'F'), (1866, 'B'), (1615, 'B'), (1364, 'B'), (1498, 'B'), (1102, 'B'), (1113, 'B'), (1515, 'C'), (862, 'B'), (1660, 'C'), (1649, 'C'), (1253, 'C'), (1805, 'C'), (1794, 'C'), (96, 'B'), (1181, 'B'), (1728, 'C'), (1872, 'E'), (1466, 'C'), (1692, 'G'), (1215, 'C'), (1505, 'C'), (1263, 'D'), (1679, 'C'), (1562, 'C'), (1186, 'D'), (1250, 'A'), (1744, 'E1'), (1676, 'H1'), (1551, 'B2'), (1311, 'C'), (205, 'B'), (1558, 'A'), (1228, 'B'), (1722, 'G'), (1650, 'D'), (1245, 'C'), (1506, 'E'), (1399, 'D'), (1190, 'A'), (1139, 'C'), (1535, 'C'), (1546, 'C'), (1855, 'C1'), (888, 'C'), (1201, 'B'), (1184, 'B1'), (1007, 'A'), (1443, 'B'), (1101, 'C'), (1667, 'A'), (839, 'C'), (1759, 'D'), (1739, 'C'), (912, 'B'), (812, 'C'), (1701, 'C'), (550, 'C'), (478, 'B'), (1758, 'C'), (295, 'A'), (429, 'A'), (189, 'A'), (1401, 'C'), (1740, 'D'), (987, 'C'), (580, 'C'), (816, 'B'), (1614, 'C'), (1029, 'A'), (1397, 'B'), (1542, 'B'), (1682, 'C'), (676, 'C'), (1242, 'A'), (1325, 'C'), (459, 'B'), (1348, 'B'), (1416, 'A'), (755, 'C'), (25, 'A'), (1499, 'C'), (1299, 'A'), (1644, 'C'), (1547, 'D'), (1538, 'C'), (1296, 'D'), (670, 'D1'), (978, 'E'), (1282, 'B1'), (1559, 'D1'), (1461, 'C'), (797, 'B'), (1606, 'C'), (1617, 'C'), (1102, 'D'), (1093, 'C'), (1733, 'D1'), (1850, 'G'), (1790, 'E'), (1425, 'H'), (1659, 'B'), (1066, 'C'), (1490, 'E'), (1519, 'C'), (1621, 'B'), (1279, 'C'), (1553, 'B'), (515, 'C'), (1291, 'B'), (1714, 'E'), (1264, 'A'), (538, 'B'), (1427, 'B'), (762, 'A'), (977, 'D'), (1253, 'B'), (1520, 'E'), (1800, 'E2'), (762, 'B'), (1560, 'D'), (545, 'C'), (1454, 'D'), (1215, 'B'), (1183, 'C'), (1366, 'C'), (1213, 'D1'), (702, 'B'), (1271, 'C'), (1764, 'C'), (1100, 'B'), (1647, 'C'), (265, 'D'), (1154, 'D'), (1433, 'E'), (1754, 'C1'), (279, 'B'), (1077, 'C'), (1157, 'B'), (1579, 'D'), (1062, 'B'), (1475, 'C'), (1462, 'D'), (1607, 'D'), (1618, 'D'), (1609, 'C'), (1692, 'F'), (230, 'B'), (1526, 'B'), (1675, 'D'), (1415, 'C'), (1760, 'F'), (443, 'B'), (1332, 'B'), (1879, 'C'), (1237, 'B'), (978, 'F'), (131, 'C'), (1556, 'B'), (165, 'B'), (1696, 'C'), (1851, 'E'), (701, 'C'), (1194, 'C'), (1108, 'D'), (1256, 'B'), (1016, 'B'), (1418, 'C'), (1167, 'C'), (1312, 'C'), (1490, 'F'), (1195, 'C'), (670, 'D2'), (1711, 'B'), (1369, 'C'), (1380, 'C'), (1107, 'C'), (1703, 'F'), (1263, 'C'), (1272, 'D'), (1180, 'B'), (1163, 'B1'), (997, 'A'), (1833, 'D'), (1091, 'C'), (1676, 'F'), (891, 'A'), (1425, 'F'), (757, 'B'), (1304, 'C'), (1249, 'B2'), (1316, 'B'), (1065, 'B'), (1612, 'C'), (1360, 'E'), (719, 'B'), (1452, 'B'), (1110, 'C'), (1463, 'B'), (1600, 'J'), (1737, 'C'), (1425, 'A'), (1157, 'C1'), (1313, 'C1'), (1506, 'D'), (1278, 'B'), (1771, 'B'), (1152, 'B'), (1526, 'C1'), (1197, 'C'), (1482, 'B'), (1627, 'B'), (1365, 'B'), (1444, 'A'), (1521, 'B'), (1114, 'B'), (863, 'B'), (1338, 'A'), (1850, 'F'), (1421, 'C'), (1555, 'C'), (1159, 'C'), (1352, 'E'), (1101, 'E'), (1182, 'B'), (1676, 'G'), (1740, 'C'), (1540, 'A'), (1487, 'D'), (1768, 'C'), (1372, 'C'), (1517, 'C'), (1807, 'E'), (1691, 'C'), (1690, 'E'), (1847, 'C'), (1825, 'C'), (1451, 'C'), (1200, 'C'), (1189, 'C'), (1368, 'B'), (1513, 'B'), (1251, 'B')}",494
Volk_zevaet,1568.0,Yes,"{(1869, 'C'), (1864, 'C'), (1855, 'C1'), (1860, 'C'), (1858, 'B')}",5
bleki,1458.0,Yes,"{(1391, 'C'), (1296, 'C'), (1285, 'C'), (962, 'A'), (817, 'B'), (1624, 'D'), (962, 'B'), (611, 'C'), (1324, 'D'), (1326, 'C'), (1335, 'D'), (1494, 'B'), (490, 'B'), (1873, 'F'), (1037, 'C'), (920, 'C'), (954, 'B'), (1838, 'C'), (1330, 'B'), (1741, 'D'), (1492, 'C'), (1292, 'A'), (1375, 'C'), (1649, 'B'), (520, 'B'), (911, 'C'), (166, 'E'), (665, 'B'), (1443, 'C'), (437, 'C'), (1381, 'A1'), (1352, 'F'), (1573, 'B'), (1869, 'C'), (1367, 'C'), (771, 'A'), (1873, 'G'), (1603, 'A'), (877, 'B'), (1831, 'C'), (1846, 'E1'), (1748, 'B'), (1341, 'B'), (1486, 'B'), (1101, 'B'), (588, 'B'), (1063, 'A'), (550, 'A'), (414, 'B'), (1303, 'B'), (1459, 'B'), (1276, 'A'), (1203, 'C'), (550, 'B'), (1106, 'D'), (1669, 'H'), (1516, 'B'), (1561, 'C'), (1165, 'C'), (1736, 'C1'), (1697, 'C'), (546, 'C'), (1538, 'F'), (1851, 'D'), (1238, 'B'), (580, 'B'), (1693, 'A'), (1363, 'B'), (363, 'C'), (519, 'C'), (1404, 'A'), (2, 'A'), (493, 'B'), (1393, 'B'), (455, 'A'), (276, 'C'), (1176, 'C'), (1461, 'B'), (600, 'B'), (679, 'A'), (573, 'A'), (489, 'C'), (1829, 'F'), (1409, 'D'), (1400, 'C'), (1389, 'C'), (1574, 'C'), (1719, 'C'), (1066, 'B'), (1862, 'D'), (702, 'C'), (1468, 'C'), (1360, 'D'), (1279, 'B'), (1419, 'C'), (182, 'D'), (352, 'B'), (1096, 'B'), (492, 'C'), (1370, 'C'), (628, 'C'), (1845, 'C'), (1605, 'C'), (1352, 'D'), (1332, 'C'), (1366, 'B'), (1260, 'B'), (507, 'B'), (1294, 'C'), (1328, 'B'), (1362, 'C'), (1373, 'C'), (1453, 'B'), (1420, 'C1'), (1749, 'C'), (1005, 'C'), (1234, 'B2'), (620, 'C'), (1837, 'D'), (1628, 'A'), (1684, 'C'), (450, 'B'), (1194, 'B'), (1350, 'B'), (652, 'A'), (1156, 'A'), (1446, 'A'), (1407, 'B'), (1418, 'B'), (1552, 'B'), (1167, 'B'), (1301, 'B'), (229, 'A'), (1857, 'D'), (1201, 'C'), (1355, 'D'), (1095, 'C'), (1380, 'B'), (1263, 'B'), (1654, 'C'), (1320, 'A'), (1810, 'C'), (1419, 'D2'), (1733, 'C'), (1476, 'B'), (977, 'E'), (1867, 'C'), (1627, 'C'), (1638, 'C'), (567, 'B'), (1385, 'D'), (1374, 'D'), (1365, 'C'), (1772, 'D'), (612, 'C'), (1249, 'C1'), (1187, 'B'), (289, 'B'), (1840, 'D'), (1076, 'C'), (1217, 'A'), (1155, 'C'), (4, 'C'), (1769, 'B2'), (893, 'C'), (545, 'D'), (1183, 'D'), (570, 'B'), (961, 'C'), (710, 'C'), (598, 'B'), (1661, 'B'), (1823, 'C'), (1555, 'B'), (1706, 'C'), (1634, 'B'), (1270, 'C'), (617, 'B'), (1372, 'B'), (628, 'B'), (1426, 'D'), (445, 'B'), (1178, 'B'), (251, 'A'), (1870, 'C'), (479, 'C'), (1470, 'A'), (1804, 'C'), (1285, 'B'), (1698, 'C'), (1615, 'B'), (1364, 'B'), (1498, 'B'), (1515, 'C'), (96, 'B'), (862, 'B'), (1660, 'C'), (1805, 'C'), (1167, 'D'), (1728, 'C'), (1717, 'C'), (1466, 'C'), (1692, 'G'), (1371, 'C'), (707, 'B'), (1003, 'C'), (1676, 'H1'), (1311, 'C'), (1551, 'B2'), (1228, 'B'), (1245, 'C'), (1399, 'D'), (1535, 'C'), (330, 'B'), (486, 'B'), (1855, 'C1'), (888, 'C'), (1788, 'C'), (1307, 'B'), (1201, 'B'), (1207, 'C'), (1443, 'B'), (1101, 'C'), (448, 'B'), (1667, 'A'), (839, 'C'), (650, 'A'), (873, 'B'), (505, 'B'), (1701, 'C'), (550, 'C'), (946, 'C'), (1844, 'D'), (612, 'A'), (478, 'B'), (1758, 'C'), (295, 'A'), (189, 'A'), (1401, 'C'), (976, 'C'), (580, 'C'), (987, 'C'), (816, 'B'), (1029, 'A'), (1397, 'B'), (1542, 'B'), (1682, 'C'), (676, 'C'), (846, 'A'), (710, 'B'), (459, 'B'), (1348, 'B'), (25, 'A'), (1644, 'C'), (1547, 'D'), (1538, 'C'), (670, 'D1'), (1282, 'B1'), (1559, 'D1'), (797, 'B'), (808, 'B'), (1606, 'C'), (1617, 'C'), (1093, 'C'), (1733, 'D1'), (1850, 'G'), (1790, 'E'), (26, 'B'), (508, 'B'), (1490, 'E'), (1519, 'C'), (1279, 'C'), (1553, 'B'), (515, 'C'), (1291, 'B'), (1714, 'E'), (538, 'B'), (276, 'B'), (762, 'A'), (845, 'C'), (977, 'D'), (260, 'A'), (1520, 'E'), (1560, 'D'), (545, 'C'), (1454, 'D'), (356, 'A'), (1215, 'B'), (1183, 'C'), (1366, 'C'), (462, 'B'), (451, 'B'), (1433, 'E'), (1754, 'C1'), (279, 'B'), (1077, 'C'), (1821, 'C'), (1157, 'B'), (1579, 'D'), (1462, 'D'), (1475, 'C'), (1607, 'D'), (1618, 'D'), (1692, 'F'), (230, 'B'), (1526, 'B'), (1332, 'B'), (1879, 'C'), (1237, 'B'), (803, 'A'), (1556, 'B'), (165, 'B'), (792, 'B'), (1194, 'C'), (1339, 'C'), (1108, 'D'), (1256, 'B'), (1016, 'B'), (1418, 'C'), (401, 'C'), (1167, 'C'), (1312, 'C'), (1490, 'F'), (1195, 'C'), (670, 'D2'), (1548, 'A'), (1711, 'B'), (1369, 'C'), (1380, 'C'), (1107, 'C'), (1703, 'F'), (1272, 'D'), (1263, 'C'), (180, 'C'), (1422, 'B'), (282, 'B'), (1833, 'D'), (1676, 'F'), (1304, 'C'), (1249, 'B2'), (1612, 'C'), (1360, 'E'), (1452, 'B'), (1463, 'B'), (1506, 'D'), (1278, 'B'), (1771, 'B'), (514, 'B'), (1526, 'C1'), (1844, 'C'), (1197, 'C'), (1627, 'B'), (476, 'B'), (1365, 'B'), (236, 'B'), (1521, 'B'), (1354, 'C1'), (863, 'B'), (1338, 'A'), (1850, 'F'), (1421, 'C'), (1555, 'C'), (1769, 'C2'), (1352, 'E'), (1101, 'E'), (1182, 'B'), (1676, 'G'), (1540, 'A'), (1487, 'D'), (1768, 'C'), (1372, 'C'), (1517, 'C'), (1691, 'C'), (1847, 'C'), (1451, 'C'), (1825, 'C'), (1178, 'C'), (1368, 'B'), (1513, 'B'), (1251, 'B')}",380
